Year,Month,DPM_t_C_ha,RPM_t_C_ha,BIO_t_C_ha,HUM_t_C_ha,IOM_t_C_ha,SOC_t_C_ha,deltaC
2040.0,2.0,0.003583737703247626,0.16610627001555928,0.02387602892960268,0.8227402215187603,2.523959572409693,3.540265830576863,-712.9956730483074
2040.0,3.0,0.0015209260805570594,0.16188968678660925,0.023436716851133542,0.8223568873896417,2.523959572409693,3.5331637895176344,-714.4293233232994
2040.0,4.0,0.0006646119138927527,0.1579184902204205,0.02291215959178471,0.8218435653313203,2.523959572409693,3.5272983994671114,-715.6178063152577
2040.0,5.0,0.00041732499390479305,0.15572924263444976,0.022597174337398707,0.8215227948044502,2.523959572409693,3.5242261091798968,-716.2431977598167
2040.0,6.0,0.00027099670133268303,0.15372512672866495,0.022301539995857295,0.821211902700083,2.523959572409693,3.521469138535631,-716.8055759267919
2040.0,7.0,0.00011610977703141337,0.14986561607125912,0.021730733064156585,0.8205752295142018,2.523959572409693,3.5162472608363418,-717.8704463871317
2040.0,8.0,1.5711030868767543e-05,0.14113738939376697,0.020479217874429207,0.8189848270127088,2.523959572409693,3.504576717721467,-720.257899728306
2040.0,9.0,2.0431859130383496e-06,0.13275936796650126,0.0192883232340589,0.81728061553098,2.523959572409693,3.493289922327146,-722.5817962992285
2040.0,10.0,0.07318164418173488,0.18183940618447375,0.019028873145850375,0.8169053034330843,2.523959572409693,3.6149147993548363,-698.2671083105731
2040.0,11.0,0.03425415051839404,0.17774497661857,0.022485779361018407,0.820815704085499,2.523959572409693,3.5792601829931745,-705.2248129922976
2040.0,12.0,0.01657028033159487,0.1739145171267178,0.023739717396729147,0.8223317464372651,2.523959572409693,3.560515833702,-708.9388345500226
2041.0,1.0,0.008042282993527041,0.170183448670322,0.024046375169656544,0.8228020852652506,2.523959572409693,3.549033764508449,-711.2335131764751
2041.0,2.0,0.003583737703247626,0.16610627001555928,0.023876026413763147,0.8227395008472053,2.523959572409693,3.5402651073894686,-712.9958028996214
2041.0,3.0,0.0015209260805570594,0.16188968678660925,0.02343671434041115,0.8223561677959637,2.523959572409693,3.533163067413234,-714.4294535320017
2041.0,4.0,0.0006646119138927527,0.1579184902204205,0.022912157086044403,0.8218428467772447,2.523959572409693,3.5272976784072956,-715.6179367929441
2041.0,5.0,0.00041732499390479305,0.15572924263444976,0.0225971718352027,0.8215220768339975,2.523959572409693,3.5242253887072477,-716.2433283708758
2041.0,6.0,0.00027099670133268303,0.15372512672866495,0.02230153749697684,0.8212111852707129,2.523959572409693,3.5214684186073804,-716.8057066544211
2041.0,7.0,0.00011610977703141337,0.14986561607125912,0.021730730570073752,0.8205745131459856,2.523959572409693,3.516246541974043,-717.8705773309262
2041.0,8.0,1.5711030868767543e-05,0.14113738939376697,0.020479215381219072,0.818984113143431,2.523959572409693,3.504576001358979,-720.2580311376325
2041.0,9.0,2.0431859130383496e-06,0.13275936796650126,0.01928832074227495,0.8172799042011559,2.523959572409693,3.493289208505538,-722.5819281387282
2041.0,10.0,0.07318164418173488,0.18183940618447375,0.01902887065772417,0.8169045926491245,2.523959572409693,3.6149140860827504,-698.2672308139939
2041.0,11.0,0.03425415051839404,0.17774497661857,0.02248577687800254,0.8208149942431465,2.523959572409693,3.579259470667806,-705.2249379353428
2041.0,12.0,0.01657028033159487,0.1739145171267178,0.023739714918628578,0.8223310374944948,2.523959572409693,3.560515122281129,-708.9389607319379
2042.0,1.0,0.008042282993527041,0.170183448670322,0.024046372696379277,0.8228013772168515,2.523959572409693,3.549033053986773,-711.2336400643609
2042.0,2.0,0.003583737703247626,0.16610627001555928,0.023876023945477214,0.8227387937975486,2.523959572409693,3.5402643978715256,-712.9959302735631
2042.0,3.0,0.0015209260805570594,0.16188968678660925,0.023436711877145643,0.8223554618038099,2.523959572409693,3.533162358957815,-714.4295812565653
2042.0,4.0,0.0006646119138927527,0.1579184902204205,0.022912154627666794,0.8218421418050433,2.523959572409693,3.5272969709767166,-715.618064781403
2042.0,5.0,0.00041732499390479305,0.15572924263444976,0.02259716938030239,0.8215213724343876,2.523959572409693,3.5242246818527376,-716.2434564901853
2042.0,6.0,0.00027099670133268303,0.15372512672866495,0.022301535045329415,0.8212104814019583,2.523959572409693,3.521467712286978,-716.8058348880969
2042.0,7.0,0.00011610977703141337,0.14986561607125912,0.021730728123133265,0.8205738103183274,2.523959572409693,3.5162458366994445,-717.8707057766818
2042.0,8.0,1.5711030868767543e-05,0.14113738939376697,0.020479212935134786,0.818983412767477,2.523959572409693,3.5045752985369405,-720.258160040125
2042.0,9.0,2.0431859130383496e-06,0.13275936796650126,0.019288318297589903,0.8172792063166557,2.523959572409693,3.493288508176353,-722.5820574632708
2042.0,10.0,0.07318164418173488,0.18183940618447375,0.019028868216627727,0.8169038953001707,2.523959572409693,3.6149133862927,-698.2673509797122
2042.0,11.0,0.03425415051839404,0.17774497661857,0.02248577444191982,0.8208142978180022,2.523959572409693,3.579258771806579,-705.2250604943821
2042.0,12.0,0.01657028033159487,0.1739145171267178,0.02373971248736825,0.822330341951929,2.523959572409693,3.560514424307303,-708.9390845063419
2043.0,1.0,0.008042282993527041,0.170183448670322,0.024046370269851083,0.8228006825517519,2.523959572409693,3.549032356895145,-711.2337645313478
2043.0,2.0,0.003583737703247626,0.16610627001555928,0.023876021523846006,0.8227381001123133,2.523959572409693,3.540263701764659,-712.9960552173955
2043.0,3.0,0.0015209260805570594,0.16188968678660925,0.023436709460439967,0.8223547691560891,2.523959572409693,3.5331616638933885,-714.429706544381
2043.0,4.0,0.0006646119138927527,0.1579184902204205,0.02291215221575663,0.8218414501579959,2.523959572409693,3.5272962769177587,-715.6181903281212
2043.0,5.0,0.00041732499390479305,0.15572924263444976,0.022597166971803796,0.8215206813491088,2.523959572409693,3.52422398835896,-716.2435821652799
2043.0,6.0,0.00027099670133268303,0.15372512672866495,0.022301532640022218,0.8212097908375006,2.523959572409693,3.5214670193172135,-716.8059606753958
2043.0,7.0,0.00011610977703141337,0.14986561607125912,0.021730725722444045,0.8205731207752875,2.523959572409693,3.516245144755715,-717.8708317720519
2043.0,8.0,1.5711030868767543e-05,0.14113738939376697,0.020479210535285574,0.8189827256298,2.523959572409693,3.5045746089994143,-720.2582864836029
2043.0,9.0,2.0431859130383496e-06,0.13275936796650126,0.01928831589911349,0.81727852162334,2.523959572409693,3.493287821084561,-722.5821843208289
2043.0,10.0,0.07318164418173488,0.18183940618447375,0.019028865821672084,0.8169032111322788,2.523959572409693,3.6149126997298526,-698.2674688523356
2043.0,11.0,0.03425415051839404,0.17774497661857,0.02248577205188315,0.8208136145564582,2.523959572409693,3.5792580861549985,-705.2251807149021
2043.0,12.0,0.01657028033159487,0.1739145171267178,0.023739710102062817,0.8223296595562811,2.523959572409693,3.5605137395263498,-708.9392059191675
2044.0,1.0,0.008042282993527041,0.170183448670322,0.024046367889188337,0.8228000010169845,2.523959572409693,3.549031672979715,-711.2338866236223
2044.0,2.0,0.003583737703247626,0.16610627001555928,0.023876019147987683,0.8227374195388892,2.523959572409693,3.5402630188153767,-712.9961777774789
2044.0,3.0,0.0015209260805570594,0.16188968678660925,0.023436707089414067,0.8223540896005689,2.523959572409693,3.5331609819668426,-714.4298294419349
2044.0,4.0,0.0006646119138927527,0.1579184902204205,0.022912149849435612,0.8218407715842347,2.523959572409693,3.5272955959776766,-715.6183134796798
2044.0,5.0,0.00041732499390479305,0.15572924263444976,0.02259716460882987,0.8215200033264978,2.523959572409693,3.5242233079733754,-716.2437054427872
2044.0,6.0,0.00027099670133268303,0.15372512672866495,0.022301530280179366,0.8212091133258663,2.523959572409693,3.5214663394457366,-716.8060840629863
2044.0,7.0,0.00011610977703141337,0.14986561607125912,0.02173072336713187,0.8205724442657648,2.523959572409693,3.51624446589088,-717.8709553637811
2044.0,8.0,1.5711030868767543e-05,0.14113738939376697,0.020479208180797542,0.8189820514801747,2.523959572409693,3.504573932495301,-720.2584105149738
2044.0,9.0,2.0431859130383496e-06,0.13275936796650126,0.019288313545972286,0.8172778498718734,2.523959572409693,3.493287146979953,-722.5823087584607
2044.0,10.0,0.07318164418173488,0.18183940618447375,0.0190288634719851,0.8169025398963046,2.523959572409693,3.614912026144191,-698.2675844756202
2044.0,11.0,0.03425415051839404,0.17774497661857,0.022485769707022155,0.8208129442097004,2.523959572409693,3.5792574134633797,-705.2252986415212
2044.0,12.0,0.01657028033159487,0.1739145171267178,0.023739707761843625,0.8223289900590529,2.523959572409693,3.5605130676889023,-708.9393250154701
2045.0,1.0,0.008042282993527041,0.170183448670322,0.024046365553524077,0.8227993323643648,2.523959572409693,3.549031001991431,-711.234006386489
2045.0,2.0,0.003583737703247626,0.16610627001555928,0.02387601681703704,0.8227367518294418,2.523959572409693,3.540262348774979,-712.9962979992898
2045.0,3.0,0.0015209260805570594,0.16188968678660925,0.023436704763204506,0.8223534228897851,2.523959572409693,3.533160312929849,-714.4299499948265
2045.0,4.0,0.0006646119138927527,0.1579184902204205,0.022912147527841983,0.8218401058366532,2.523959572409693,3.5272949279085015,-715.6184342817706
2045.0,5.0,0.00041732499390479305,0.15572924263444976,0.022597162290520067,0.8215193381196487,2.523959572409693,3.524222640448216,-716.2438263684453
2045.0,6.0,0.00027099670133268303,0.15372512672866495,0.02230152796494146,0.8212084486203356,2.523959572409693,3.5214656724249678,-716.8062050966464
2045.0,7.0,0.00011610977703141337,0.14986561607125912,0.021730721056339008,0.820571780543404,2.523959572409693,3.5162437998577265,-717.8710765977216
2045.0,8.0,1.5711030868767543e-05,0.14113738939376697,0.020479205870813234,0.8189813900731053,2.523959572409693,3.5045732687782474,-720.2585321802495
2045.0,9.0,2.0431859130383496e-06,0.13275936796650126,0.01928831123730937,0.8172771908176334,2.523959572409693,3.49328648561705,-722.582430822326
2045.0,10.0,0.07318164418173488,0.18183940618447375,0.019028861166711115,0.8169018813478133,2.523959572409693,3.614911365290426,-698.2676978924877
2045.0,11.0,0.03425415051839404,0.17774497661857,0.022485767406482945,0.8208122865336178,2.523959572409693,3.579256753486758,-705.2254143180065
2045.0,12.0,0.01657028033159487,0.1739145171267178,0.023739705465858484,0.8223283332164422,2.523959572409693,3.5605124085503066,-708.9394418394465
2046.0,1.0,0.008042282993527041,0.170183448670322,0.02404636326200778,0.822798676350398,2.523959572409693,3.549030343685948,-711.2341238643891
2046.0,2.0,0.003583737703247626,0.16610627001555928,0.02387601453014526,0.82273609674082,2.523959572409693,3.5402616913994653,-712.9964159274369
2046.0,3.0,0.0015209260805570594,0.16188968678660925,0.0234367024809642,0.8223527687809506,2.523959572409693,3.533159656538774,-714.4300682477863
2046.0,4.0,0.0006646119138927527,0.1579184902204205,0.022912145250130377,0.8218394526728148,2.523959572409693,3.5272942724669516,-715.618552779215
2046.0,5.0,0.00041732499390479305,0.15572924263444976,0.02259716001603021,0.821518685486322,2.523959572409693,3.5242219855404,-716.2439449871202
2046.0,6.0,0.00027099670133268303,0.15372512672866495,0.02230152569346543,0.8212077964788517,2.523959572409693,3.521465018012008,-716.8063238212816
2046.0,7.0,0.00011610977703141337,0.14986561607125912,0.021730718789224005,0.8205711293665062,2.523959572409693,3.516243146413714,-717.8711955188517
2046.0,8.0,1.5711030868767543e-05,0.14113738939376697,0.020479203604491514,0.8189807411677362,2.523959572409693,3.5045726176065566,-720.258651524566
2046.0,9.0,2.0431859130383496e-06,0.13275936796650126,0.019288308972284056,0.8172765442206213,2.523959572409693,3.493285836755013,-722.5825505577053
2046.0,10.0,0.07318164418173488,0.18183940618447375,0.019028858905010673,0.8169012352469905,2.523959572409693,3.614910716927903,-698.2678091450409
2046.0,11.0,0.03425415051839404,0.17774497661857,0.022485765149427774,0.820811641288714,2.523959572409693,3.5792561059847987,-705.2255277872911
2046.0,12.0,0.01657028033159487,0.1739145171267178,0.023739703213271308,0.8223276887892562,2.523959572409693,3.5605117618705333,-708.9395564344505
2047.0,1.0,0.008042282993527041,0.170183448670322,0.02404636101380498,0.8227980327361932,2.523959572409693,3.5490296978235403,-711.234239100916
2047.0,2.0,0.003583737703247626,0.16610627001555928,0.02387601228647957,0.8227354540344695,2.523959572409693,3.540261046449449,-712.9965316056788
2047.0,3.0,0.0015209260805570594,0.16188968678660925,0.023436700241862063,0.8223521270358676,2.523959572409693,3.533159012554589,-714.4301842446907
2047.0,4.0,0.0006646119138927527,0.1579184902204205,0.022912143015471332,0.8218388118548657,2.523959572409693,3.527293629414343,-715.6186690159786
2047.0,5.0,0.00041732499390479305,0.15572924263444976,0.02259715778453203,0.8215180451888572,2.523959572409693,3.524221343011437,-716.2440613428223
2047.0,6.0,0.00027099670133268303,0.15372512672866495,0.022301523464924113,0.821207156663933,2.523959572409693,3.5214643759685478,-716.8064402809406
2047.0,7.0,0.00011610977703141337,0.14986561607125912,0.021730716564961287,0.8205704904979415,2.523959572409693,3.5162425053208866,-717.871312171292
2047.0,8.0,1.5711030868767543e-05,0.14113738939376697,0.02047920138100708,0.8189801045277645,2.523959572409693,3.5045719787431002,-720.2587685921969
2047.0,9.0,2.0431859130383496e-06,0.13275936796650126,0.01928830675007152,0.8172759098453749,2.523959572409693,3.493285200157554,-722.5826680090145
2047.0,10.0,0.07318164418173488,0.18183940618447375,0.019028856686060167,0.8169006013585545,2.523959572409693,3.6149100808205166,-698.2679182745792
2047.0,11.0,0.03425415051839404,0.17774497661857,0.02248576293503474,0.8208110082400183,2.523959572409693,3.5792554707217104,-705.2256390914877
2047.0,12.0,0.01657028033159487,0.1739145171267178,0.023739701003261816,0.822327056542822,2.523959572409693,3.5605111274140895,-708.9396688430081
2048.0,1.0,0.008042282993527041,0.170183448670322,0.02404635880809699,0.8227974012873736,2.523959572409693,3.5490290641690128,-711.2343521388309
2048.0,2.0,0.003583737703247626,0.16610627001555928,0.023876010085222922,0.8227348234763441,2.523959572409693,3.540260413690067,-712.9966450769379
2048.0,3.0,0.0015209260805570594,0.16188968678660925,0.0234366980450827,0.8223514974208402,2.523959572409693,3.5331583807427824,-714.4302980285793
2048.0,4.0,0.0006646119138927527,0.1579184902204205,0.022912140823051076,0.821838183149448,2.523959572409693,3.527292998516505,-715.6187830351884
2048.0,5.0,0.00041732499390479305,0.15572924263444976,0.022597155595212887,0.8215174169940856,2.523959572409693,3.524220712627346,-716.2441754787213
2048.0,6.0,0.00027099670133268303,0.15372512672866495,0.02230152127850594,0.8212065289425865,2.523959572409693,3.521463746060783,-716.8065545188316
2048.0,7.0,0.00011610977703141337,0.14986561607125912,0.021730714382740837,0.8205698637050615,2.523959572409693,3.516241876345786,-717.8714265983202
2048.0,8.0,1.5711030868767543e-05,0.14113738939376697,0.020479199199550206,0.8189794799213531,2.523959572409693,3.5045713519552324,-720.258883426572
2048.0,9.0,2.0431859130383496e-06,0.13275936796650126,0.019288304569862514,0.8172752874608816,2.523959572409693,3.4932845755928517,-722.5827832198227
2048.0,10.0,0.07318164418173488,0.18183940618447375,0.019028854509051535,0.8168999794516701,2.523959572409693,3.6149094567366236,-698.2680253216138
2048.0,11.0,0.03425415051839404,0.17774497661857,0.022485760762497444,0.8208103871570019,2.523959572409693,3.5792548474661565,-705.2257482719062
2048.0,12.0,0.01657028033159487,0.1739145171267178,0.023739698835025202,0.8223264362469033,2.523959572409693,3.560510504949934,-708.9397791068344
2049.0,1.0,0.008042282993527041,0.170183448670322,0.024046356644080568,0.822796781773993,2.523959572409693,3.5490284424916156,-711.2344630200794
2049.0,2.0,0.003583737703247626,0.16610627001555928,0.023876007925573713,0.8227342048368222,2.523959572409693,3.540259792890896,-712.9967563833189
2049.0,3.0,0.0015209260805570594,0.16188968678660925,0.023436695889826165,0.8223508797065903,2.523959572409693,3.5331577608732756,-714.4304096416703
2049.0,4.0,0.0006646119138927527,0.1579184902204205,0.022912138672071262,0.8218375663276145,2.523959572409693,3.527292379543692,-715.6188948791491
2049.0,5.0,0.00041732499390479305,0.15572924263444976,0.022597153447275566,0.8215168006732462,2.523959572409693,3.5242200941585695,-716.2442874371646
